count,mean,std,p5,p10,p25,p50,p75,p90,p95,metric,category,position
60023,0.46902675495495155,0.2119507876541755,0.14285714285714285,0.2,0.3333333333333333,0.4583333333333333,0.6,0.75,0.8333333333333334,efg_pct,player,all
60023,0.501268750491687,0.20123621321130047,0.16891891891891891,0.25,0.3676470588235294,0.5,0.6329113924050632,0.7558139534883721,0.8333333333333334,ts_pct,player,all
60023,0.23941908168087797,0.27973396250545696,0.0,0.0,0.0,0.16666666666666666,0.42857142857142855,0.6,0.8,fg3_pct,player,all
89217,0.39726425569380613,0.41741735793709767,0.0,0.0,0.0,0.3333333333333333,0.8,1.0,1.0,ft_pct,player,all
89217,12.755259593333022,8.63997565439274,0.0,2.0,6.4,11.851851851851851,18.0,24.210526315789473,28.333333333333332,pts_per40,player,all
89217,6.479357599718964,4.697310647449513,0.0,1.3793103448275863,3.076923076923077,5.714285714285714,8.88888888888889,12.727272727272727,15.555555555555555,reb_per40,player,all
89217,2.5622632866089528,2.6423159615070295,0.0,0.0,0.0,2.1052631578947367,3.870967741935484,6.153846153846154,7.619047619047619,ast_per40,player,all
89217,1.0015390886317952,1.2608393700174163,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,2.5,3.5,ast_tov,player,all
40824,0.46172106786389605,0.2145063897680901,0.13636363636363635,0.2,0.3125,0.45,0.6,0.75,0.8333333333333334,efg_pct,player,Guard
40824,0.49577195093315446,0.20434280412975298,0.16666666666666666,0.23946360153256707,0.3605769230769231,0.5,0.6264916467780429,0.7513661202185792,0.8333333333333334,ts_pct,player,Guard
40824,0.2809943681539997,0.27458290668822644,0.0,0.0,0.0,0.25,0.5,0.6666666666666666,0.8,fg3_pct,player,Guard
58620,0.40013515424721335,0.42315459100694597,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,1.0,1.0,ft_pct,player,Guard
58620,12.53273030729406,8.501755072499062,0.0,1.6,6.315789473684211,11.612903225806452,17.77777777777778,24.0,27.87878787878788,pts_per40,player,Guard
58620,5.168349587839129,3.7266524714076796,0.0,1.0526315789473684,2.5,4.571428571428571,7.17948717948718,10.0,12.121212121212121,reb_per40,player,Guard
58620,2.9495228437955903,2.790629320159585,0.0,0.0,0.0,2.4242424242424243,4.324324324324325,6.666666666666667,8.235294117647058,ast_per40,player,Guard
58620,1.1679467040598055,1.3675372974540252,0.0,0.0,0.0,1.0,1.6666666666666667,3.0,4.0,ast_tov,player,Guard
15929,0.48855782407145104,0.20334017040020977,0.16666666666666666,0.2,0.34782608695652173,0.5,0.625,0.75,0.8333333333333334,efg_pct,player,Forward
15929,0.517532850805447,0.19149539544117963,0.2,0.2727272727272727,0.39556962025316456,0.5111524163568774,0.6433823529411764,0.7614213197969544,0.8333333333333334,ts_pct,player,Forward
15929,0.16021203982783494,0.27605813909557164,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.8571428571428571,fg3_pct,player,Forward
25021,0.39866460700301454,0.40791837513010515,0.0,0.0,0.0,0.5,0.75,1.0,1.0,ft_pct,player,Forward
25021,13.303335262918159,8.759393847525677,0.0,2.857142857142857,6.896551724137931,12.307692307692308,18.666666666666668,24.761904761904763,29.09090909090909,pts_per40,player,Forward
25021,9.040432463412959,5.1959131288689715,1.9047619047619047,3.076923076923077,5.333333333333333,8.333333333333334,12.0,16.0,18.571428571428573,reb_per40,player,Forward
25021,1.8756149155580153,2.1609399877246895,0.0,0.0,0.0,1.4814814814814814,3.076923076923077,4.705882352941177,6.153846153846154,ast_per40,player,Forward
25021,0.7184232497449394,0.9736906881659522,0.0,0.0,0.0,0.5,1.0,2.0,3.0,ast_tov,player,Forward
2169,0.5252502843696657,0.19562158350914133,0.2,0.2727272727272727,0.4,0.5,0.6666666666666666,0.8,0.8333333333333334,efg_pct,player,Center
2169,0.5482364213246976,0.18215076114088447,0.23103534892217759,0.3161897670460589,0.42775665399239543,0.5555555555555556,0.6756756756756757,0.7885253674727359,0.8445945945945946,ts_pct,player,Center
2169,0.06784653157405578,0.21193512175943852,0.0,0.0,0.0,0.0,0.0,0.25,0.5,fg3_pct,player,Center
3605,0.4006473638859215,0.39706790443140283,0.0,0.0,0.0,0.5,0.75,1.0,1.0,ft_pct,player,Center
3605,14.766884298850764,9.696148706848042,0.0,3.5415019762845903,7.6923076923076925,13.75,20.0,27.5,32.72727272727273,pts_per40,player,Center
3605,10.703713353745481,5.649439276805579,2.6666666666666665,3.922580645161295,6.666666666666667,10.0,14.117647058823529,18.03870967741935,20.606060606060606,reb_per40,player,Center
3605,1.5623170222479486,2.060389377259671,0.0,0.0,0.0,0.0,2.6666666666666665,4.2105263157894735,5.444717444717431,ast_per40,player,Center
3605,0.5542476278537305,0.834083066311131,0.0,0.0,0.0,0.0,1.0,2.0,2.0,ast_tov,player,Center
